Time,X,Y,Vx,Vy,Speed,Fuel,Mass,Angle,Stage
113.920000,1243.000192,37.987959,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.365123,1
113.930000,1243.117391,37.969300,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.365297,1
113.940000,1243.234589,37.950640,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.365472,1
113.950000,1243.351788,37.931980,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.365646,1
113.960000,1243.468986,37.913321,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.365821,1
113.970000,1243.586185,37.894661,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.365996,1
113.980000,1243.703383,37.876002,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.366170,1
113.990000,1243.820582,37.857342,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.366345,1
114.000000,1243.937780,37.838682,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.366519,1
114.010000,1244.054979,37.820023,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.366694,1
114.020000,1244.172177,37.801363,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.366868,1
114.030000,1244.289376,37.782704,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.367043,1
114.040000,1244.406574,37.764044,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.367217,1
114.050000,1244.523773,37.745384,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.367392,1
114.060000,1244.640971,37.726725,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.367566,1
114.070000,1244.758170,37.708065,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.367741,1
114.080000,1244.875368,37.689405,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.367915,1
114.090000,1244.992566,37.670746,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.368090,1
114.100000,1245.109765,37.652086,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.368264,1
114.110000,1245.226963,37.633427,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.368439,1
114.120000,1245.344162,37.614767,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.368614,1
114.130000,1245.461360,37.596107,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.368788,1
114.140000,1245.578559,37.577448,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.368963,1
114.150000,1245.695757,37.558788,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.369137,1
114.160000,1245.812956,37.540129,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.369312,1
114.170000,1245.930154,37.521469,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.369486,1
114.180000,1246.047353,37.502809,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.369661,1
114.190000,1246.164551,37.484150,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.369835,1
114.200000,1246.281750,37.465490,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.370010,1
114.210000,1246.398948,37.446831,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.370184,1
114.220000,1246.516147,37.428171,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.370359,1
114.230000,1246.633345,37.409511,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.370533,1
114.240000,1246.750544,37.390852,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.370708,1
114.250000,1246.867742,37.372192,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.370882,1
114.260000,1246.984941,37.353533,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.371057,1
114.270000,1247.102139,37.334873,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.371232,1
114.280000,1247.219338,37.316213,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.371406,1
114.290000,1247.336536,37.297554,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.371581,1
114.300000,1247.453734,37.278894,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.371755,1
114.310000,1247.570933,37.260234,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.371930,1
114.320000,1247.688131,37.241575,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.372104,1
114.330000,1247.805330,37.222915,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.372279,1
114.340000,1247.922528,37.204256,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.372453,1
114.350000,1248.039727,37.185596,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.372628,1
114.360000,1248.156925,37.166936,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.372802,1
114.370000,1248.274124,37.148277,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.372977,1
114.380000,1248.391322,37.129617,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.373151,1
114.390000,1248.508521,37.110958,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.373326,1
114.400000,1248.625719,37.092298,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.373500,1
114.410000,1248.742918,37.073638,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.373675,1
114.420000,1248.860116,37.054979,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.373850,1
114.430000,1248.977315,37.036319,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.374024,1
114.440000,1249.094513,37.017660,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.374199,1
114.450000,1249.211712,36.999000,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.374373,1
114.460000,1249.328910,36.980340,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.374548,1
114.470000,1249.446109,36.961681,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.374722,1
114.480000,1249.563307,36.943021,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.374897,1
114.490000,1249.680505,36.924362,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.375071,1
114.500000,1249.797704,36.905702,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.375246,1
114.510000,1249.914902,36.887042,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.375420,1
114.520000,1250.032101,36.868383,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.375595,1
114.530000,1250.149299,36.849723,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.375769,1
114.540000,1250.266498,36.831063,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.375944,1
114.550000,1250.383696,36.812404,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.376118,1
114.560000,1250.500895,36.793744,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.376293,1
114.570000,1250.618093,36.775085,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.376468,1
114.580000,1250.735292,36.756425,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.376642,1
114.590000,1250.852490,36.737765,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.376817,1
114.600000,1250.969689,36.719106,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.376991,1
114.610000,1251.086887,36.700446,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.377166,1
114.620000,1251.204086,36.681787,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.377340,1
114.630000,1251.321284,36.663127,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.377515,1
114.640000,1251.438483,36.644467,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.377689,1
114.650000,1251.555681,36.625808,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.377864,1
114.660000,1251.672880,36.607148,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.378038,1
114.670000,1251.790078,36.588489,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.378213,1
114.680000,1251.907276,36.569829,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.378387,1
114.690000,1252.024475,36.551169,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.378562,1
114.700000,1252.141673,36.532510,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.378736,1
114.710000,1252.258872,36.513850,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.378911,1
114.720000,1252.376070,36.495191,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.379086,1
114.730000,1252.493269,36.476531,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.379260,1
114.740000,1252.610467,36.457871,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.379435,1
114.750000,1252.727666,36.439212,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.379609,1
114.760000,1252.844864,36.420552,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.379784,1
114.770000,1252.962063,36.401892,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.379958,1
114.780000,1253.079261,36.383233,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.380133,1
114.790000,1253.196460,36.364573,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.380307,1
114.800000,1253.313658,36.345914,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.380482,1
114.810000,1253.430857,36.327254,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.380656,1
114.820000,1253.548055,36.308594,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.380831,1
114.830000,1253.665254,36.289935,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.381005,1
114.840000,1253.782452,36.271275,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.381180,1
114.850000,1253.899651,36.252616,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.381354,1
114.860000,1254.016849,36.233956,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.381529,1
114.870000,1254.134047,36.215296,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.381704,1
114.880000,1254.251246,36.196637,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.381878,1
114.890000,1254.368444,36.177977,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.382053,1
114.900000,1254.485643,36.159318,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.382227,1
114.910000,1254.602841,36.140658,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.382402,1
114.920000,1254.720040,36.121998,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.382576,1
114.930000,1254.837238,36.103339,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.382751,1
114.940000,1254.954437,36.084679,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.382925,1
114.950000,1255.071635,36.066019,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.383100,1
114.960000,1255.188834,36.047360,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.383274,1
114.970000,1255.306032,36.028700,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.383449,1
114.980000,1255.423231,36.010041,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.383623,1
114.990000,1255.540429,35.991381,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.383798,1
115.000000,1255.657628,35.972721,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.383972,1
115.010000,1255.774826,35.954062,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.384147,1
115.020000,1255.892025,35.935402,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.384322,1
115.030000,1256.009223,35.916743,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.384496,1
115.040000,1256.126422,35.898083,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.384671,1
115.050000,1256.243620,35.879423,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.384845,1
115.060000,1256.360819,35.860764,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.385020,1
115.070000,1256.478017,35.842104,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.385194,1
115.080000,1256.595215,35.823445,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.385369,1
115.090000,1256.712414,35.804785,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.385543,1
115.100000,1256.829612,35.786125,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.385718,1
115.110000,1256.946811,35.767466,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.385892,1
115.120000,1257.064009,35.748806,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.386067,1
115.130000,1257.181208,35.730147,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.386241,1
115.140000,1257.298406,35.711487,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.386416,1
115.150000,1257.415605,35.692827,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.386590,1
115.160000,1257.532803,35.674168,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.386765,1
115.170000,1257.650002,35.655508,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.386939,1
115.180000,1257.767200,35.636848,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.387114,1
115.190000,1257.884399,35.618189,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.387289,1
115.200000,1258.001597,35.599529,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.387463,1
115.210000,1258.118796,35.580870,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.387638,1
115.220000,1258.235994,35.562210,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.387812,1
115.230000,1258.353193,35.543550,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.387987,1
115.240000,1258.470391,35.524891,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.388161,1
115.250000,1258.587590,35.506231,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.388336,1
115.260000,1258.704788,35.487572,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.388510,1
115.270000,1258.821986,35.468912,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.388685,1
115.280000,1258.939185,35.450252,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.388859,1
115.290000,1259.056383,35.431593,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.389034,1
115.300000,1259.173582,35.412933,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.389208,1
115.310000,1259.290780,35.394274,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.389383,1
115.320000,1259.407979,35.375614,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.389557,1
115.330000,1259.525177,35.356954,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.389732,1
115.340000,1259.642376,35.338295,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.389907,1
115.350000,1259.759574,35.319635,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.390081,1
115.360000,1259.876773,35.300976,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.390256,1
115.370000,1259.993971,35.282316,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.390430,1
115.380000,1260.111170,35.263656,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.390605,1
115.390000,1260.228368,35.244997,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.390779,1
115.400000,1260.345567,35.226337,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.390954,1
115.410000,1260.462765,35.207677,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.391128,1
115.420000,1260.579964,35.189018,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.391303,1
115.430000,1260.697162,35.170358,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.391477,1
115.440000,1260.814361,35.151699,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.391652,1
115.450000,1260.931559,35.133039,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.391826,1
115.460000,1261.048757,35.114379,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.392001,1
115.470000,1261.165956,35.095720,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.392175,1
115.480000,1261.283154,35.077060,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.392350,1
115.490000,1261.400353,35.058401,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.392525,1
115.500000,1261.517551,35.039741,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.392699,1
115.510000,1261.634750,35.021081,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.392874,1
115.520000,1261.751948,35.002422,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.393048,1
115.530000,1261.869147,34.983762,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.393223,1
115.540000,1261.986345,34.965103,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.393397,1
115.550000,1262.103544,34.946443,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.393572,1
115.560000,1262.220742,34.927783,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.393746,1
115.570000,1262.337941,34.909124,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.393921,1
115.580000,1262.455139,34.890464,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.394095,1
115.590000,1262.572338,34.871805,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.394270,1
115.600000,1262.689536,34.853145,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.394444,1
115.610000,1262.806735,34.834485,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.394619,1
115.620000,1262.923933,34.815826,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.394793,1
115.630000,1263.041132,34.797166,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.394968,1
115.640000,1263.158330,34.778506,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.395143,1
115.650000,1263.275528,34.759847,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.395317,1
115.660000,1263.392727,34.741187,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.395492,1
115.670000,1263.509925,34.722528,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.395666,1
115.680000,1263.627124,34.703868,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.395841,1
115.690000,1263.744322,34.685208,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.396015,1
115.700000,1263.861521,34.666549,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.396190,1
115.710000,1263.978719,34.647889,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.396364,1
115.720000,1264.095918,34.629230,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.396539,1
115.730000,1264.213116,34.610570,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.396713,1
115.740000,1264.330315,34.591910,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.396888,1
115.750000,1264.447513,34.573251,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.397062,1
115.760000,1264.564712,34.554591,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.397237,1
115.770000,1264.681910,34.535932,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.397411,1
115.780000,1264.799109,34.517272,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.397586,1
115.790000,1264.916307,34.498612,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.397761,1
115.800000,1265.033506,34.479953,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.397935,1
115.810000,1265.150704,34.461293,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.398110,1
115.820000,1265.267903,34.442634,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.398284,1
115.830000,1265.385101,34.423974,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.398459,1
115.840000,1265.502300,34.405314,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.398633,1
115.850000,1265.619498,34.386655,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.398808,1
115.860000,1265.736696,34.367995,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.398982,1
115.870000,1265.853895,34.349335,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.399157,1
115.880000,1265.971093,34.330676,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.399331,1
115.890000,1266.088292,34.312016,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.399506,1
115.900000,1266.205490,34.293357,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.399680,1
115.910000,1266.322689,34.274697,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.399855,1
115.920000,1266.439887,34.256037,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.400029,1
115.930000,1266.557086,34.237378,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.400204,1
115.940000,1266.674284,34.218718,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.400379,1
115.950000,1266.791483,34.200059,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.400553,1
115.960000,1266.908681,34.181399,11.719847,-1.865961,11.867461,0.000000,0.150000,-0.400728,1
